atomic_number,element_symbol,atomic_mass,nutron,proton,element_name,property,melting_point,boiling_point,discovery,group,ELECTRON_CONFIGURATION,ionization_energy
1,H,1.008,0.008,1,Hydrogen,nonmetal,-259,-253,1776,1,1s1,13.6
2,He,4.003,2.003,2,Helium,noble gas,-272,-269,1895,18,1s2,24.59
3,Li,6.941,3.941,3,Lithium,alkali metal,180,"1,347",1817,1,[He]2s1,5.39
4,Be,9.012,5.012,4,Beryllium,alkaline earth metal,"1,278","2,970",1797,2,[He]2s2,9.32
5,B,10.811,5.811,5,Boron,metalloid,"2,300","2,550",1808,13,[He]2s22p1,8.3
6,C,12.011,6.011,6,Carbon,nonmetal,"3,500","4,827",ancient,14,[He]2s22p2,11.26
7,N,14.007,7.007,7,Nitrogen,nonmetal,-210,-196,1772,15,[He]2s22p3,14.53
8,O,15.999,7.999,8,Oxygen,nonmetal,-218,-183,1774,16,[He]2s22p4,13.62
9,F,18.998,9.998,9,Fluorine,halogen,-220,-188,1886,17,[He]2s22p5,17.42
10,Ne,20.18,10.18,10,Neon,noble gas,-249,-246,1898,18,[He]2s22p6,21.56
11,Na,22.99,11.99,11,Sodium,alkali metal,98,883,1807,1,[Ne]3s1,5.14
12,Mg,24.305,12.305,12,Magnesium,alkaline earth metal,639,"1,090",1755,2,[Ne]3s2,7.65
13,Al,26.982,13.982,13,Aluminum,metal,660,"2,467",1825,13,[Ne]3s23p1,5.99
14,Si,28.086,14.086,14,Silicon,metalloid,"1,410","2,355",1824,14,[Ne]3s23p2,8.15
15,P,30.974,15.974,15,Phosphorus,nonmetal,44,280,1669,15,[Ne]3s23p3,10.49
16,S,32.065,16.065,16,Sulfur,nonmetal,113,445,ancient,16,[Ne]3s23p4,10.36
17,Cl,35.453,18.453,17,Chlorine,halogen,-101,-35,1774,17,[Ne]3s23p5,12.97
18,Ar,39.948,21.948,18,Argon,noble gas,-189,-186,1894,18,[Ne]3s23p6,15.76
19,K,39.098,20.098,19,Potassium,alkali metal,64,774,1807,1,[Ar]4s1,4.34
20,Ca,40.078,20.078,20,Calcium,alkaline earth metal,839,"1,484",1808,2,[Ar]4s2,6.11
21,Sc,44.956,23.956,21,Scandium,transition metal,"1,539","2,832",1879,3,[Ar]3d14s2,6.56
22,Ti,47.867,25.867,22,Titanium,transition metal,"1,660","3,287",1791,4,[Ar]3d24s2,6.83
23,V,50.942,27.942,23,Vanadium,transition metal,"1,890","3,380",1830,5,[Ar]3d34s2,6.75
24,Cr,51.996,27.996,24,Chromium,transition metal,"1,857","2,672",1797,6,[Ar]3d54s1,6.77
25,Mn,54.938,29.938,25,Manganese,transition metal,"1,245","1,962",1774,7,[Ar]3d54s2,7.43
26,Fe,55.845,29.845,26,Iron,transition metal,"1,535","2,750",ancient,8,[Ar]3d64s2,7.9
27,Co,58.933,31.933,27,Cobalt,transition metal,"1,495","2,870",1735,9,[Ar]3d74s2,7.88
28,Ni,58.693,30.693,28,Nickel,transition metal,"1,453","2,732",1751,10,[Ar]3d84s2,7.64
29,Cu,63.546,34.546,29,Copper,transition metal,"1,083","2,567",ancient,11,[Ar]3d104s1,7.73
30,Zn,65.39,35.39,30,Zinc,transition metal,420,907,ancient,12,[Ar]3d104s2,9.39
31,Ga,69.723,38.723,31,Gallium,metal,30,"2,403",1875,13,[Ar]3d104s24p1,6
32,Ge,72.64,40.64,32,Germanium,metalloid,937,"2,830",1886,14,[Ar]3d104s24p2,7.9
33,As,74.922,41.922,33,Arsenic,metalloid,81,613,ancient,15,[Ar]3d104s24p3,9.79
34,Se,78.96,44.96,34,Selenium,nonmetal,217,685,1817,16,[Ar]3d104s24p4,9.75
35,Br,79.904,44.904,35,Bromine,halogen,-7,59,1826,17,[Ar]3d104s24p5,11.81
36,Kr,83.8,47.8,36,Krypton,noble gas,-157,-153,1898,18,[Ar]3d104s24p6,14
37,Rb,85.468,48.468,37,Rubidium,alkali metal,39,688,1861,1,[Kr]5s1,4.18
38,Sr,87.62,49.62,38,Strontium,alkaline earth metal,769,"1,384",1790,2,[Kr]5s2,5.69
39,Y,88.906,49.906,39,Yttrium,transition metal,"1,523","3,337",1794,3,[Kr]4d15s2,6.22
40,Zr,91.224,51.224,40,Zirconium,transition metal,"1,852","4,377",1789,4,[Kr]4d25s2,6.63
41,Nb,92.906,51.906,41,Niobium,transition metal,"2,468","4,927",1801,5,[Kr]4d45s1,6.76
42,Mo,95.94,53.94,42,Molybdenum,transition metal,"2,617","4,612",1781,6,[Kr]4d55s1,7.09
43,Tc,98,55,43,Technetium,transition metal,"2,200","4,877",1937,7,[Kr]4d55s2,7.28
44,Ru,101.07,57.07,44,Ruthenium,transition metal,"2,250","3,900",1844,8,[Kr]4d75s1,7.36
45,Rh,102.906,57.906,45,Rhodium,transition metal,"1,966","3,727",1803,9,[Kr]4d85s1,7.46
46,Pd,106.42,60.42,46,Palladium,transition metal,"1,552","2,927",1803,10,[Kr]4d10,8.34
47,Ag,107.868,60.868,47,Silver,transition metal,962,"2,212",ancient,11,[Kr]4d105s1,7.58
48,Cd,112.411,64.411,48,Cadmium,transition metal,321,765,1817,12,[Kr]4d105s2,8.99
49,In,114.818,65.818,49,Indium,metal,157,"2,000",1863,13,[Kr]4d105s25p1,5.79
50,Sn,118.71,68.71,50,Tin,metal,232,"2,270",ancient,14,[Kr]4d105s25p2,7.34
51,Sb,121.76,70.76,51,Antimony,metalloid,630,"1,750",ancient,15,[Kr]4d105s25p3,8.61
52,Te,127.6,75.6,52,Tellurium,metalloid,449,990,1783,16,[Kr]4d105s25p4,9.01
53,I,126.905,73.905,53,Iodine,halogen,114,184,1811,17,[Kr]4d105s25p5,10.45
54,Xe,131.293,77.293,54,Xenon,noble gas,-112,-108,1898,18,[Kr]4d105s25p6,12.13
55,Cs,132.906,77.906,55,Cesium,alkali metal,29,678,1860,1,[Xe]6s1,3.89
56,Ba,137.327,81.327,56,Barium,alkaline earth metal,725,"1,140",1808,2,[Xe]6s2,5.21
57,La,138.906,81.906,57,Lanthanum,lanthanoid,920,"3,469",1839,3,[Xe]5d16s2,5.58
58,Ce,140.116,82.116,58,Cerium,lanthanoid,795,"3,257",1803,101,[Xe]4f15d16s2,5.54
59,Pr,140.908,81.908,59,Praseodymium,lanthanoid,935,"3,127",1885,101,[Xe]4f36s2,5.47
60,Nd,144.24,84.24,60,Neodymium,lanthanoid,"1,010","3,127",1885,101,[Xe]4f46s2,5.53
61,Pm,145,84,61,Promethium,lanthanoid,"1,100","3,000",1945,101,[Xe]4f56s2,5.58
62,Sm,150.36,88.36,62,Samarium,lanthanoid,"1,072","1,900",1879,101,[Xe]4f66s2,5.64
63,Eu,151.964,88.964,63,Europium,lanthanoid,822,"1,597",1901,101,[Xe]4f76s2,5.67
64,Gd,157.25,93.25,64,Gadolinium,lanthanoid,"1,311","3,233",1880,101,[Xe]4f75d16s2,6.15
65,Tb,158.925,93.925,65,Terbium,lanthanoid,"1,360","3,041",1843,101,[Xe]4f96s2,5.86
